Unnamed: 0,subject,date,region,eid,fiber,added,BNC ,path
82,ZFM-05248,2023-02-10,Region3G,7ffd404f-3ddd-46aa-99f0-e6db99cc5186,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-02-10/002/raw_photometry_data/raw_photometry.csv
88,ZFM-05235,2023-02-10,Region4G,ffe2da46-0c38-40f2-b285-200d95a745df,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-02-10/001/raw_photometry_data/raw_photometry.csv
605,ZFM-04533,2023-02-10,Region4G,3b638d72-3d2a-4f06-aeb9-0c7cb36adaa5,probe17,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04533/2023-02-10/001/raw_photometry_data/raw_photometry.csv
839,ZFM-05236,2023-02-10,Region4G,c6373022-3939-471b-9ab1-5c4b4660c948,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-02-10/001/raw_photometry_data/raw_photometry.csv
95,ZFM-04533,2023-02-14,Region3G,ec61ebd3-b37f-4e8b-a386-c2f5a15706b8,probe17,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04533/2023-02-14/001/raw_photometry_data/raw_photometry.csv
163,ZFM-05248,2023-02-28,Region4G,b5a05899-dd61-422b-b3ab-8d095c1324e1,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-02-28/001/raw_photometry_data/raw_photometry.csv
414,ZFM-05236,2023-02-28,Region4G,ccecb17b-a1f3-4b62-96c2-d6530981dc6f,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-02-28/001/raw_photometry_data/raw_photometry.csv
684,ZFM-05236,2023-03-01,Region4G,ddd1a68d-5235-45b7-9756-bc84f187327b,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-03-01/001/raw_photometry_data/raw_photometry.csv
807,ZFM-05245,2023-03-01,Region3G,ec02dc0b-7a44-46d9-a140-8400cc5092a7,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2023-03-01/001/raw_photometry_data/raw_photometry.csv
844,ZFM-05248,2023-03-01,Region4G,e34470a5-3770-4665-85fd-a815ad3d8fea,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-03-01/001/raw_photometry_data/raw_photometry.csv
179,ZFM-04019,2023-03-02,Region3G,89b8ef70-e620-49c2-a0f7-09890ba9fc0e,probe11,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04019/2023-03-02/001/raw_photometry_data/raw_photometry.csv
205,ZFM-05248,2023-03-02,Region4G,221ef514-77a1-4d80-afd8-a94bd6bda632,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-03-02/001/raw_photometry_data/raw_photometry.csv
380,ZFM-05245,2023-03-02,Region4G,82e249d6-fdd8-4cdc-927f-d0ff45063c85,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2023-03-02/001/raw_photometry_data/raw_photometry.csv
483,ZFM-04534,2023-03-02,Region4G,5425e864-71d4-46a6-89f8-25387e82e27b,probe18,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04534/2023-03-02/001/raw_photometry_data/raw_photometry.csv
719,ZFM-05236,2023-03-02,Region3G,dcbd69d4-af03-49ce-a528-045e5ced7289,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-03-02/001/raw_photometry_data/raw_photometry.csv
226,ZFM-05236,2023-03-03,Region3G,1f585edf-0e43-46f4-9069-b4ed61c32c0f,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-03-03/001/raw_photometry_data/raw_photometry.csv
111,ZFM-05245,2023-03-06,Region4G,2ac33f48-6efb-4544-be5c-5ec2c6bd023f,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2023-03-06/001/raw_photometry_data/raw_photometry.csv
520,ZFM-05236,2023-03-06,Region3G,72a5e765-efaf-49a5-831b-3cc35ec76517,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-03-06/001/raw_photometry_data/raw_photometry.csv
621,ZFM-05248,2023-03-07,Region3G,77fcafb4-08db-488e-8446-a8ed26a5bb3c,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-03-07/002/raw_photometry_data/raw_photometry.csv
645,ZFM-05235,2023-03-07,Region4G,d8aee2ec-9d50-4c8d-bafb-e4601c231b75,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-03-07/001/raw_photometry_data/raw_photometry.csv
60,ZFM-05236,2023-03-10,Region3G,674d4571-fdcd-4371-8a96-a7b70903b501,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-03-10/001/raw_photometry_data/raw_photometry.csv
426,ZFM-05245,2023-03-10,Region4G,7d1671eb-6e78-4944-a0f8-8e45df765468,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2023-03-10/001/raw_photometry_data/raw_photometry.csv
601,ZFM-05235,2023-03-10,Region4G,3063f519-ed42-4d75-a925-6a6754f3b050,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-03-10/001/raw_photometry_data/raw_photometry.csv
867,ZFM-05248,2023-03-10,Region3G,f08f1781-068b-42a9-9a7d-6c02cad2bc99,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-03-10/001/raw_photometry_data/raw_photometry.csv
1,ZFM-05245,2023-03-13,Region4G,19ddec16-aef3-403d-8b75-217a38182dce,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2023-03-13/001/raw_photometry_data/raw_photometry.csv
191,ZFM-05236,2023-03-13,Region3G,96799584-c84c-4a7c-9bf9-9419f99ec896,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-03-13/001/raw_photometry_data/raw_photometry.csv
12,ZFM-05236,2023-03-14,Region3G,fdae1a4d-639e-4d22-b065-777cebd3742f,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-03-14/001/raw_photometry_data/raw_photometry.csv
481,ZFM-05248,2023-03-14,Region4G,25d211b0-ea0a-4cbf-a280-ff57294b4e73,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-03-14/001/raw_photometry_data/raw_photometry.csv
596,ZFM-05245,2023-03-14,Region4G,0e94299d-0964-4c4b-be26-8100bc7e3d68,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2023-03-14/001/raw_photometry_data/raw_photometry.csv
595,ZFM-05245,2023-03-15,Region4G,512c88d3-1efa-4dfe-a73b-fa9117db5454,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2023-03-15/002/raw_photometry_data/raw_photometry.csv
792,ZFM-05236,2023-03-15,Region3G,d7bf2611-00bc-42d3-95c6-ac120753cd94,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-03-15/004/raw_photometry_data/raw_photometry.csv
828,ZFM-05248,2023-03-15,Region3G,31aa7e8d-e630-4879-98fc-ff25fc525a13,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-03-15/002/raw_photometry_data/raw_photometry.csv
852,ZFM-05235,2023-03-15,Region4G,fe1ad473-b4c3-4145-b44f-59c6d040aa0e,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-03-15/001/raw_photometry_data/raw_photometry.csv
14,ZFM-04534,2023-03-16,Region4G,2e7a8008-c655-47c0-aaae-31c8a9f473e5,probe18,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04534/2023-03-16/001/raw_photometry_data/raw_photometry.csv
141,ZFM-05245,2023-03-16,Region4G,5743661d-a36d-4c4f-a2ef-51fbeee79b7c,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2023-03-16/001/raw_photometry_data/raw_photometry.csv
231,ZFM-05236,2023-03-16,Region3G,0cfad1ba-d410-4e78-be5e-2a817bc9ca48,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-03-16/001/raw_photometry_data/raw_photometry.csv
329,ZFM-04019,2023-03-16,Region3G,46fe69ff-d001-4608-a15e-d5e029c14fc3,probe11,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04019/2023-03-16/001/raw_photometry_data/raw_photometry.csv
523,ZFM-05248,2023-03-16,Region3G,1c09046e-48d8-47f3-9d07-2241e3f3a136,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-03-16/001/raw_photometry_data/raw_photometry.csv
126,ZFM-05248,2023-03-17,Region3G,a7366bb4-8e5d-44fc-97f8-af129659b9c6,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-03-17/002/raw_photometry_data/raw_photometry.csv
776,ZFM-05236,2023-03-17,Region3G,30848d1f-944c-47c7-949c-e61fd93d2eda,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-03-17/001/raw_photometry_data/raw_photometry.csv
819,ZFM-05245,2023-03-17,Region4G,40da378d-f08f-4c15-9e3e-8a04a0bf4e23,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2023-03-17/001/raw_photometry_data/raw_photometry.csv
100,ZFM-05245,2023-03-20,Region4G,26b1e8e2-47c8-4925-9ae5-43929635294d,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2023-03-20/001/raw_photometry_data/raw_photometry.csv
813,ZFM-05236,2023-03-20,Region3G,8481a1f4-464a-4ae4-bdd0-f9ac13afa053,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-03-20/001/raw_photometry_data/raw_photometry.csv
614,ZFM-05248,2023-03-21,Region3G,9f6567f4-ae65-4df6-8844-d7ee913354a0,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-03-21/002/raw_photometry_data/raw_photometry.csv
39,ZFM-04019,2023-03-22,Region4G,b5e94727-4842-4e81-830a-2b48b60ecf0b,probe11,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04019/2023-03-22/001/raw_photometry_data/raw_photometry.csv
132,ZFM-05235,2023-03-22,Region4G,30d401e0-96f5-44c7-9cce-cf2de823cf78,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-03-22/001/raw_photometry_data/raw_photometry.csv
230,ZFM-05245,2023-03-22,Region4G,16aa7570-578f-4daa-8244-844716fb1320,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2023-03-22/003/raw_photometry_data/raw_photometry.csv
553,ZFM-05248,2023-03-22,Region3G,87aa70c9-02d8-4f22-8e8a-bafff6597c9b,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-03-22/002/raw_photometry_data/raw_photometry.csv
576,ZFM-05236,2023-03-22,Region3G,336ea054-9380-41dd-a897-64cfcfebde65,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-03-22/005/raw_photometry_data/raw_photometry.csv
15,ZFM-05245,2023-03-23,Region3G,b52fcc2d-2079-4690-ba28-46761d098bf4,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2023-03-23/001/raw_photometry_data/raw_photometry.csv
106,ZFM-05235,2023-03-23,Region4G,cb25dead-c27b-40d7-b52e-d32cc6ddf1f6,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-03-23/001/raw_photometry_data/raw_photometry.csv
289,ZFM-05248,2023-03-23,Region3G,5a86f96b-5a14-4735-ad4a-936efaa85dc4,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-03-23/001/raw_photometry_data/raw_photometry.csv
539,ZFM-05236,2023-03-23,Region4G,7a3fa5ee-b1af-4670-8af1-15504aaba538,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-03-23/001/raw_photometry_data/raw_photometry.csv
64,ZFM-05236,2023-03-24,Region3G,13319506-3b45-4e94-85c6-b1080dc7b10a,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-03-24/001/raw_photometry_data/raw_photometry.csv
92,ZFM-05245,2023-03-24,Region4G,7450da43-665b-48d2-ac4d-29082d58ae0a,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2023-03-24/001/raw_photometry_data/raw_photometry.csv
114,ZFM-05248,2023-03-24,Region3G,d1f7fa83-21a1-4f31-90db-b519f7cffa0e,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-03-24/001/raw_photometry_data/raw_photometry.csv
353,ZFM-04019,2023-03-24,Region3G,82114940-6291-4e2c-8d3e-4f3b73c081de,probe11,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04019/2023-03-24/001/raw_photometry_data/raw_photometry.csv
633,ZFM-05235,2023-03-24,Region4G,e21eb0cd-3401-4765-9d12-9ae6e63468f3,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-03-24/001/raw_photometry_data/raw_photometry.csv
164,ZFM-04019,2023-03-28,Region3G,4f99c144-76e2-4f60-90a2-289f952c8eb6,probe11,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04019/2023-03-28/001/raw_photometry_data/raw_photometry.csv
188,ZFM-05248,2023-03-28,Region4G,6ec2482d-7928-4f76-b11a-056f5409bf8a,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-03-28/001/raw_photometry_data/raw_photometry.csv
473,ZFM-05245,2023-03-28,Region3G,d226644e-d10b-4142-9e5e-17aa91f378d6,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2023-03-28/001/raw_photometry_data/raw_photometry.csv
750,ZFM-05236,2023-03-28,Region4G,337aeb44-4687-4077-b0b8-93daa9ddf010,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-03-28/001/raw_photometry_data/raw_photometry.csv
6,ZFM-05245,2023-03-29,Region3G,e7c37ff1-e3ee-4e82-813f-f408af91730c,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2023-03-29/001/raw_photometry_data/raw_photometry.csv
602,ZFM-05236,2023-03-29,Region5G,1abdd971-e182-44af-a053-257c373dd556,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-03-29/001/raw_photometry_data/raw_photometry.csv
705,ZFM-05248,2023-03-29,Region3G,f3e67065-7cef-46a1-b6e2-bcedccdfcee1,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-03-29/002/raw_photometry_data/raw_photometry.csv
254,ZFM-05235,2023-03-31,Region5G,5862e6c2-cf5a-430b-bab3-9d9a48e2ab80,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-03-31/001/raw_photometry_data/raw_photometry.csv
271,ZFM-05248,2023-03-31,Region3G,dc80e090-11c7-4660-bac4-809fd0642234,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-03-31/001/raw_photometry_data/raw_photometry.csv
347,ZFM-05245,2023-03-31,Region3G,a54d305f-2089-47ac-8e75-134db4fd3ed9,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2023-03-31/001/raw_photometry_data/raw_photometry.csv
760,ZFM-05236,2023-03-31,Region5G,738bf463-d046-4567-892a-0efbd21fb01d,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-03-31/001/raw_photometry_data/raw_photometry.csv
342,ZFM-05235,2023-04-03,Region5G,74f58a22-f0c6-4570-ad9f-3115e51f829a,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-04-03/001/raw_photometry_data/raw_photometry.csv
663,ZFM-04019,2023-04-03,Region3G,b0d53975-2e58-480f-8703-3a2a05a2bd24,probe11,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04019/2023-04-03/001/raw_photometry_data/raw_photometry.csv
220,ZFM-05236,2023-04-04,Region5G,4590ea45-e39a-45cd-925c-542d4a5eb97b,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-04-04/001/raw_photometry_data/raw_photometry.csv
314,ZFM-05248,2023-04-04,Region5G,fe81ae58-44cb-4623-82d4-15a177b771cc,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-04-04/001/raw_photometry_data/raw_photometry.csv
540,ZFM-05245,2023-04-04,Region3G,5ca99111-68bd-40cf-a582-7956a9057b0d,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2023-04-04/001/raw_photometry_data/raw_photometry.csv
302,ZFM-05235,2023-04-05,Region5G,7546cd5b-f351-4450-80dc-315780181c6d,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-04-05/001/raw_photometry_data/raw_photometry.csv
375,ZFM-05248,2023-04-05,Region3G,d9e81a3a-920f-48bc-a7c0-19fe2345c30e,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-04-05/001/raw_photometry_data/raw_photometry.csv
646,ZFM-05236,2023-04-05,Region3G,85764273-c611-491f-b4f5-de127dde1cf1,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-04-05/001/raw_photometry_data/raw_photometry.csv
591,ZFM-05236,2023-04-06,Region5G,5e847644-4e5b-4074-bb48-8218c0fa76fd,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-04-06/001/raw_photometry_data/raw_photometry.csv
335,ZFM-05236,2023-04-07,Region6G,86e88a0d-a637-4bf4-a215-ef6013277234,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-04-07/001/raw_photometry_data/raw_photometry.csv
25,ZFM-05235,2023-06-21,Region4G,66d7a5cf-28f3-4360-9009-4680edb00cbb,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-06-21/001/raw_photometry_data/raw_photometry.csv
125,ZFM-05236,2023-06-21,Region4G,8bfac9d7-fbfe-4175-b5df-58ff91b5acdd,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-06-21/005/raw_photometry_data/raw_photometry.csv
402,ZFM-05248,2023-06-21,Region3G,3cb024c2-b9da-4538-9b6a-0cfbaab3d118,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-06-21/001/raw_photometry_data/raw_photometry.csv
172,ZFM-05248,2023-06-23,Region3G,10f2979e-6468-4f48-af70-5b4e35cb9340,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-06-23/001/raw_photometry_data/raw_photometry.csv
725,ZFM-05235,2023-06-23,Region4G,6b9f04a1-d699-44b6-9b95-5bfc340fa52b,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-06-23/001/raw_photometry_data/raw_photometry.csv
822,ZFM-05236,2023-06-23,Region4G,ba98d015-7c70-4d15-bde3-658d667e72ff,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-06-23/001/raw_photometry_data/raw_photometry.csv
176,ZFM-05236,2023-06-26,Region4G,7498c624-f308-47f1-b44b-9354026816b9,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-06-26/001/raw_photometry_data/raw_photometry.csv
258,ZFM-05235,2023-06-26,Region5G,ec6db5c7-23e9-4e0d-9feb-b8774e30a388,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-06-26/001/raw_photometry_data/raw_photometry.csv
387,ZFM-05248,2023-06-26,Region3G,df1d5d83-ad49-4779-9817-9099801cbaa4,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-06-26/001/raw_photometry_data/raw_photometry.csv
124,ZFM-05235,2023-06-27,Region3G,770c1a1f-3b7b-43e1-934e-102a3b22faf9,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-06-27/001/raw_photometry_data/raw_photometry.csv
307,ZFM-04019,2023-06-27,Region3G,61e2e055-e7ba-4e10-85ac-50f2ce4e82c5,probe11,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04019/2023-06-27/003/raw_photometry_data/raw_photometry.csv
519,ZFM-05248,2023-06-27,Region3G,3f4b9711-7cea-41f2-9fc5-ee095fcad5c0,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-06-27/001/raw_photometry_data/raw_photometry.csv
533,ZFM-05236,2023-06-27,Region4G,57c0be0d-5010-4257-bab5-dbf7eca081f3,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-06-27/001/raw_photometry_data/raw_photometry.csv
392,ZFM-05248,2023-07-03,Region3G,b0c91134-9ee0-48c9-ab86-bef2f77bcf99,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-07-03/001/raw_photometry_data/raw_photometry.csv
494,ZFM-05245,2023-07-03,Region3G,55d7f234-cc47-44a6-bb36-086c854eff00,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2023-07-03/001/raw_photometry_data/raw_photometry.csv
543,ZFM-05236,2023-07-03,Region4G,e69221c7-b533-42dc-8631-000279a45a70,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-07-03/001/raw_photometry_data/raw_photometry.csv
791,ZFM-05235,2023-07-03,Region4G,ff0ca404-8f5c-4a6c-9535-d8e62270112f,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-07-03/001/raw_photometry_data/raw_photometry.csv
815,ZFM-04022,2023-07-03,Region4G,2b051f03-6723-476f-b8e6-f309a119dde7,probe13,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04022/2023-07-03/001/raw_photometry_data/raw_photometry.csv
8,ZFM-05236,2023-07-04,Region3G,cb7994bf-f063-46ea-bd05-aa6e9a2fc7ef,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-07-04/001/raw_photometry_data/raw_photometry.csv
290,ZFM-05245,2023-07-04,Region5G,274c4683-ef2a-471a-841f-af634446ec8d,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2023-07-04/001/raw_photometry_data/raw_photometry.csv
242,ZFM-05245,2023-07-05,Region4G,490f4be9-de15-4251-aae4-2e059bbc03c9,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2023-07-05/001/raw_photometry_data/raw_photometry.csv
637,ZFM-05236,2023-07-05,Region3G,5b7c1f53-0c33-4ac3-8838-2926f46abf13,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-07-05/001/raw_photometry_data/raw_photometry.csv
814,ZFM-05235,2023-07-05,Region3G,c6206a6a-82d7-4b00-a22f-284e142afb05,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-07-05/001/raw_photometry_data/raw_photometry.csv
145,ZFM-05235,2023-07-06,Region4G,5fb4cceb-744f-4505-8892-054ae3581c55,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-07-06/001/raw_photometry_data/raw_photometry.csv
201,ZFM-05245,2023-07-06,Region4G,be3208c9-43de-44dc-bdc6-ff8963464f98,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2023-07-06/001/raw_photometry_data/raw_photometry.csv
75,ZFM-05235,2023-07-07,Region4G,3fbea691-8a43-4ae5-b2ff-d22ed34070d4,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-07-07/001/raw_photometry_data/raw_photometry.csv
324,ZFM-05245,2023-07-07,Region3G,8996a0d0-3b23-4d7e-92a4-8272b4bb5a9f,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2023-07-07/001/raw_photometry_data/raw_photometry.csv
824,ZFM-05248,2023-07-07,Region4G,bca1e711-bd2a-411e-afe2-8da1308994c3,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-07-07/001/raw_photometry_data/raw_photometry.csv
153,ZFM-04022,2023-07-11,Region4G,afef8af4-2812-49a9-be2a-85ef210a28e3,probe13,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04022/2023-07-11/001/raw_photometry_data/raw_photometry.csv
325,ZFM-06171,2023-07-11,Region4G,e36d532d-4aaa-4631-94d5-ea4d456525ad,probe29,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06171/2023-07-11/001/raw_photometry_data/raw_photometry.csv
357,ZFM-06275,2023-07-11,Region4G,b3f33e6f-7e93-4a52-a49d-0f95bdd11e9a,probe30,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-11/001/raw_photometry_data/raw_photometry.csv
362,ZFM-06275,2023-07-11,Region5G,b3f33e6f-7e93-4a52-a49d-0f95bdd11e9a,probe31,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-11/001/raw_photometry_data/raw_photometry.csv
381,ZFM-06272,2023-07-11,Region4G,f0f9a9f5-61b4-494a-b123-97eda031ca3e,probe28,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-07-11/001/raw_photometry_data/raw_photometry.csv
413,ZFM-06271,2023-07-11,Region3G,d4bec9fb-6f78-4608-861d-bf7e79c6088c,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-07-11/001/raw_photometry_data/raw_photometry.csv
424,ZFM-05235,2023-07-11,Region3G,846e7135-06cb-4f56-8482-93ee82030fb8,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-07-11/001/raw_photometry_data/raw_photometry.csv
631,ZFM-06272,2023-07-11,Region3G,f0f9a9f5-61b4-494a-b123-97eda031ca3e,probe27,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-07-11/001/raw_photometry_data/raw_photometry.csv
809,ZFM-06268,2023-07-11,Region3G,54eae5aa-65d7-43de-a3bd-6c240c798647,probe25,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06268/2023-07-11/001/raw_photometry_data/raw_photometry.csv
873,ZFM-05245,2023-07-11,Region3G,40a2c7c5-bdce-4aae-ab2f-e088d82e58d3,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2023-07-11/001/raw_photometry_data/raw_photometry.csv
118,ZFM-05245,2023-07-12,Region3G,4f9da1a0-5465-410b-83f4-e852cfe61107,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2023-07-12/008/raw_photometry_data/raw_photometry.csv
206,ZFM-06271,2023-07-12,Region3G,a0b2d572-b3a1-4f13-be2a-ad9a8c95a428,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-07-12/001/raw_photometry_data/raw_photometry.csv
